Date,Close ,Adj Close ,Volume,Unnamed: 4
2010-11-26,13003200135168.0,13003200135168.0,-,
2010-11-24,12549599789056.0,12549599789056.0,-,
2010-11-23,11944800026624.0,11944800026624.0,-,
2010-11-22,11491199680512.0,11491199680512.0,-,
2010-11-19,12851999670272.0,12851999670272.0,-,
2010-11-18,13305600016384.0,13305600016384.0,-,
2010-11-17,13305600016384.0,13305600016384.0,-,
2010-11-16,13154399551488.0,13154399551488.0,-,
2010-11-15,14364000124928.0,14364000124928.0,-,
2010-11-12,14212799660032.0,14212799660032.0,-,
2010-11-11,13305600016384.0,13305600016384.0,-,
2010-11-10,13456800481280.0,13456800481280.0,-,
2010-11-09,12549599789056.0,12549599789056.0,-,
2010-11-08,12700800253952.0,12700800253952.0,-,
2010-11-05,11340000264192.0,11340000264192.0,-,
2010-11-04,11037600382976.0,11037600382976.0,-,
2010-11-03,10432799571968.0,10432799571968.0,-,
2010-11-02,10432799571968.0,10432799571968.0,-,
2010-11-01,10281600155648.0,10281600155648.0,-,
2010-10-29,10281600155648.0,10281600155648.0,-,
2010-10-28,10432799571968.0,10432799571968.0,-,
2010-10-27,10130399690752.0,10130399690752.0,-,
2010-10-26,10130399690752.0,10130399690752.0,-,
2010-10-25,10130399690752.0,10130399690752.0,-,
2010-10-22,10584000036864.0,10584000036864.0,-,
2010-10-21,10735200501760.0,10735200501760.0,-,
2010-10-20,10432799571968.0,10432799571968.0,-,
2010-10-19,10886399918080.0,10886399918080.0,-,
2010-10-18,10735200501760.0,10735200501760.0,-,
2010-10-15,10735200501760.0,10735200501760.0,-,
2010-10-14,10584000036864.0,10584000036864.0,-,
2010-10-13,10281600155648.0,10281600155648.0,-,
2010-10-12,10886399918080.0,10886399918080.0,-,
2010-10-11,10584000036864.0,10584000036864.0,-,
2010-10-08,10432799571968.0,10432799571968.0,-,
2010-10-07,10886399918080.0,10886399918080.0,-,
2010-10-06,10130399690752.0,10130399690752.0,-,
2010-10-05,10584000036864.0,10584000036864.0,-,
2010-10-04,9827999809536.0,9827999809536.0,-,
2010-10-01,10281600155648.0,10281600155648.0,-,
2010-09-30,10432799571968.0,10432799571968.0,-,
2010-09-29,9676800393216.0,9676800393216.0,-,
2010-09-28,10130399690752.0,10130399690752.0,-,
2010-09-27,9827999809536.0,9827999809536.0,-,
2010-09-24,9827999809536.0,9827999809536.0,-,
2010-09-23,9979200274432.0,9979200274432.0,-,
2010-09-22,9979200274432.0,9979200274432.0,-,
2010-09-21,10886399918080.0,10886399918080.0,-,
2010-09-20,10584000036864.0,10584000036864.0,-,
2010-09-17,10130399690752.0,10130399690752.0,-,
2010-09-16,11188799799296.0,11188799799296.0,-,
2010-09-15,10432799571968.0,10432799571968.0,-,
2010-09-14,10432799571968.0,10432799571968.0,-,
2010-09-13,10735200501760.0,10735200501760.0,-,
2010-09-10,10281600155648.0,10281600155648.0,-,
2010-09-09,10130399690752.0,10130399690752.0,-,
2010-09-08,10432799571968.0,10432799571968.0,-,
2010-09-07,10735200501760.0,10735200501760.0,-,
2010-09-03,9979200274432.0,9979200274432.0,-,
2010-09-02,10584000036864.0,10584000036864.0,-,
2010-09-01,10584000036864.0,10584000036864.0,-,
2010-08-31,10281600155648.0,10281600155648.0,-,
2010-08-30,10432799571968.0,10432799571968.0,-,
2010-08-27,10130399690752.0,10130399690752.0,-,
2010-08-26,10432799571968.0,10432799571968.0,-,
2010-08-25,10584000036864.0,10584000036864.0,-,
2010-08-24,10432799571968.0,10432799571968.0,-,
2010-08-23,11188799799296.0,11188799799296.0,-,
2010-08-20,10281600155648.0,10281600155648.0,-,
2010-08-19,11188799799296.0,11188799799296.0,-,
2010-08-18,11642400145408.0,11642400145408.0,-,
2010-08-17,12398400372736.0,12398400372736.0,-,
2010-08-16,11491199680512.0,11491199680512.0,-,
2010-08-13,12851999670272.0,12851999670272.0,-,
2010-08-12,12851999670272.0,12851999670272.0,-,
2010-08-11,12549599789056.0,12549599789056.0,-,
2010-08-10,13305600016384.0,13305600016384.0,-,
2010-08-09,13305600016384.0,13305600016384.0,-,
2010-08-06,13305600016384.0,13305600016384.0,-,
2010-08-05,13607999897600.0,13607999897600.0,-,
2010-08-04,14817600471040.0,14817600471040.0,-,
2010-08-03,14061600243712.0,14061600243712.0,-,
2010-08-02,13759200362496.0,13759200362496.0,-,
2010-07-30,13910399778816.0,13910399778816.0,-,
2010-07-29,14817600471040.0,14817600471040.0,-,
2010-07-28,15120000352256.0,15120000352256.0,-,
2010-07-27,15271199768576.0,15271199768576.0,-,
2010-07-26,15120000352256.0,15120000352256.0,-,
2010-07-23,14212799660032.0,14212799660032.0,-,
2010-07-22,13456800481280.0,13456800481280.0,-,
2010-07-21,12700800253952.0,12700800253952.0,-,
2010-07-20,13456800481280.0,13456800481280.0,-,
2010-07-19,13003200135168.0,13003200135168.0,-,
2010-07-16,13003200135168.0,13003200135168.0,-,
2010-07-15,12851999670272.0,12851999670272.0,-,
2010-07-14,13003200135168.0,13003200135168.0,-,
2010-07-13,12398400372736.0,12398400372736.0,-,
2010-07-12,13456800481280.0,13456800481280.0,-,
2010-07-09,12247199907840.0,12247199907840.0,-,
2010-07-08,12549599789056.0,12549599789056.0,-,
2010-07-07,12247199907840.0,12247199907840.0,-,
2010-07-06,12700800253952.0,12700800253952.0,-,
2010-07-02,13154399551488.0,13154399551488.0,-,
2010-07-01,13003200135168.0,13003200135168.0,-,
2010-06-30,14666400006144.0,14666400006144.0,-,
2010-06-29,15120000352256.0,15120000352256.0,-,
2010-06-28,15724800114688.0,15724800114688.0,-,
2010-06-25,16329599877120.0,16329599877120.0,-,
2010-06-24,16480800342016.0,16480800342016.0,-,
2010-06-23,16934399639552.0,16934399639552.0,-,
2010-06-22,16480800342016.0,16480800342016.0,-,
2010-06-21,16934399639552.0,16934399639552.0,-,
2010-06-18,17236799520768.0,17236799520768.0,-,
2010-06-17,17236799520768.0,17236799520768.0,-,
2010-06-16,16631999758336.0,16631999758336.0,-,
2010-06-15,17236799520768.0,17236799520768.0,-,
2010-06-14,17085600104448.0,17085600104448.0,-,
2010-06-11,17085600104448.0,17085600104448.0,-,
2010-06-10,16934399639552.0,16934399639552.0,-,
2010-06-09,17236799520768.0,17236799520768.0,-,
2010-06-08,16934399639552.0,16934399639552.0,-,
2010-06-07,17236799520768.0,17236799520768.0,-,
2010-06-04,16329599877120.0,16329599877120.0,-,
2010-06-03,16783200223232.0,16783200223232.0,-,
2010-06-02,17539200450560.0,17539200450560.0,-,
2010-06-01,17387999985664.0,17387999985664.0,-,
2010-05-28,17387999985664.0,17387999985664.0,-,
2010-05-27,16480800342016.0,16480800342016.0,-,
2010-05-26,16480800342016.0,16480800342016.0,-,
2010-05-25,17236799520768.0,17236799520768.0,-,
2010-05-24,16178400460800.0,16178400460800.0,-,
2010-05-21,17085600104448.0,17085600104448.0,-,
2010-05-20,15422400233472.0,15422400233472.0,-,
2010-05-19,16631999758336.0,16631999758336.0,-,
2010-05-18,17690399866880.0,17690399866880.0,-,
2010-05-17,17992800796672.0,17992800796672.0,-,
2010-05-14,17992800796672.0,17992800796672.0,-,
2010-05-13,18143999164416.0,18143999164416.0,-,
2010-05-12,18295199629312.0,18295199629312.0,-,
2010-05-11,18295199629312.0,18295199629312.0,-,
2010-05-10,18143999164416.0,18143999164416.0,-,
2010-05-07,16329599877120.0,16329599877120.0,-,
2010-05-06,16631999758336.0,16631999758336.0,-,
2010-05-05,17690399866880.0,17690399866880.0,-,
2010-05-04,17841600331776.0,17841600331776.0,-,
2010-05-03,18446400094208.0,18446400094208.0,-,
2010-04-30,18597600559104.0,18597600559104.0,-,
2010-04-29,18143999164416.0,18143999164416.0,-,
2010-04-28,18295199629312.0,18295199629312.0,-,
2010-04-27,18143999164416.0,18143999164416.0,-,
2010-04-26,18295199629312.0,18295199629312.0,-,
2010-04-23,17841600331776.0,17841600331776.0,-,
2010-04-22,18143999164416.0,18143999164416.0,-,
2010-04-21,17387999985664.0,17387999985664.0,-,
2010-04-20,17387999985664.0,17387999985664.0,-,
2010-04-19,17236799520768.0,17236799520768.0,-,
2010-04-16,18748801024000.0,18748801024000.0,-,
2010-04-15,18899999391744.0,18899999391744.0,-,
2010-04-14,19353600786432.0,19353600786432.0,-,
2010-04-13,18597600559104.0,18597600559104.0,-,
2010-04-12,18295199629312.0,18295199629312.0,-,
2010-04-09,16783200223232.0,16783200223232.0,-,
2010-04-08,16783200223232.0,16783200223232.0,-,
2010-04-07,16783200223232.0,16783200223232.0,-,
2010-04-06,16934399639552.0,16934399639552.0,-,
2010-04-05,16783200223232.0,16783200223232.0,-,
2010-04-01,16631999758336.0,16631999758336.0,-,
2010-03-31,16631999758336.0,16631999758336.0,-,
2010-03-30,16631999758336.0,16631999758336.0,-,
2010-03-29,16631999758336.0,16631999758336.0,-,
2010-03-26,16783200223232.0,16783200223232.0,-,
2010-03-25,16329599877120.0,16329599877120.0,-,
2010-03-24,16329599877120.0,16329599877120.0,-,
2010-03-23,16178400460800.0,16178400460800.0,-,
2010-03-22,16178400460800.0,16178400460800.0,-,
2010-03-19,15875999531008.0,15875999531008.0,-,
2010-03-18,16934399639552.0,16934399639552.0,-,
2010-03-17,17085600104448.0,17085600104448.0,-,
2010-03-16,16934399639552.0,16934399639552.0,-,
2010-03-15,17236799520768.0,17236799520768.0,-,
2010-03-12,17236799520768.0,17236799520768.0,-,
2010-03-11,16783200223232.0,16783200223232.0,-,
2010-03-10,16934399639552.0,16934399639552.0,-,
2010-03-09,17236799520768.0,17236799520768.0,-,
2010-03-08,16934399639552.0,16934399639552.0,-,
2010-03-05,16178400460800.0,16178400460800.0,-,
2010-03-04,16329599877120.0,16329599877120.0,-,
2010-03-03,16329599877120.0,16329599877120.0,-,
2010-03-02,16027199995904.0,16027199995904.0,-,
2010-03-01,16631999758336.0,16631999758336.0,-,
2010-02-26,16329599877120.0,16329599877120.0,-,
2010-02-25,16480800342016.0,16480800342016.0,-,
2010-02-24,16178400460800.0,16178400460800.0,-,
2010-02-23,16178400460800.0,16178400460800.0,-,
2010-02-22,16329599877120.0,16329599877120.0,-,
2010-02-19,15573599649792.0,15573599649792.0,-,
2010-02-18,16178400460800.0,16178400460800.0,-,
2010-02-17,16480800342016.0,16480800342016.0,-,
2010-02-16,17539200450560.0,17539200450560.0,-,
2010-02-12,17236799520768.0,17236799520768.0,-,
2010-02-11,16480800342016.0,16480800342016.0,-,
2010-02-10,16631999758336.0,16631999758336.0,-,
2010-02-09,16631999758336.0,16631999758336.0,-,
2010-02-08,16631999758336.0,16631999758336.0,-,
2010-02-05,16631999758336.0,16631999758336.0,-,
2010-02-04,16631999758336.0,16631999758336.0,-,
2010-02-03,16631999758336.0,16631999758336.0,-,
2010-02-02,16631999758336.0,16631999758336.0,-,
2010-02-01,16631999758336.0,16631999758336.0,-,
2010-01-29,16631999758336.0,16631999758336.0,-,
2010-01-28,16934399639552.0,16934399639552.0,-,
2010-01-27,16934399639552.0,16934399639552.0,-,
2010-01-26,17236799520768.0,17236799520768.0,-,
2010-01-25,17085600104448.0,17085600104448.0,-,
2010-01-22,16783200223232.0,16783200223232.0,-,
2010-01-21,16631999758336.0,16631999758336.0,-,
2010-01-20,15875999531008.0,15875999531008.0,-,
2010-01-19,15724800114688.0,15724800114688.0,-,
2010-01-15,17690399866880.0,17690399866880.0,-,
2010-01-14,18748801024000.0,18748801024000.0,-,
2010-01-13,18295199629312.0,18295199629312.0,-,
2010-01-12,17690399866880.0,17690399866880.0,-,
2010-01-11,17992800796672.0,17992800796672.0,-,
2010-01-08,17236799520768.0,17236799520768.0,-,
2010-01-07,17236799520768.0,17236799520768.0,-,
2010-01-06,16631999758336.0,16631999758336.0,-,
2010-01-05,16027199995904.0,16027199995904.0,-,
2010-01-04,14968799887360.0,14968799887360.0,-,
2009-12-31,15271199768576.0,15271199768576.0,-,
2009-12-30,14968799887360.0,14968799887360.0,-,
2009-12-29,17236799520768.0,17236799520768.0,-,
2009-12-28,14515199541248.0,14515199541248.0,-,
2009-12-24,15573599649792.0,15573599649792.0,-,
2009-12-23,15120000352256.0,15120000352256.0,-,
2009-12-22,15120000352256.0,15120000352256.0,-,
2009-12-21,14817600471040.0,14817600471040.0,-,
2009-12-18,15120000352256.0,15120000352256.0,-,
2009-12-17,15120000352256.0,15120000352256.0,-,
2009-12-16,15120000352256.0,15120000352256.0,-,
2009-12-15,14817600471040.0,14817600471040.0,-,
2009-12-14,14666400006144.0,14666400006144.0,-,
2009-12-11,14968799887360.0,14968799887360.0,-,
2009-12-10,14817600471040.0,14817600471040.0,-,
2009-12-09,15120000352256.0,15120000352256.0,-,
2009-12-08,15573599649792.0,15573599649792.0,-,
2009-12-07,15271199768576.0,15271199768576.0,-,
2009-12-04,15271199768576.0,15271199768576.0,-,
2009-12-03,15422400233472.0,15422400233472.0,-,
2009-12-02,15573599649792.0,15573599649792.0,-,
2009-12-01,16027199995904.0,16027199995904.0,-,
2009-11-30,16178400460800.0,16178400460800.0,-,
2009-11-27,15573599649792.0,15573599649792.0,-,
2009-11-25,15724800114688.0,15724800114688.0,-,
2009-11-24,15120000352256.0,15120000352256.0,-,
2009-11-23,15422400233472.0,15422400233472.0,-,
2009-11-20,17539200450560.0,17539200450560.0,-,
2009-11-19,17387999985664.0,17387999985664.0,-,
2009-11-18,16178400460800.0,16178400460800.0,-,
2009-11-17,15271199768576.0,15271199768576.0,-,
2009-11-16,15120000352256.0,15120000352256.0,-,
2009-11-13,14968799887360.0,14968799887360.0,-,
2009-11-12,14666400006144.0,14666400006144.0,-,
2009-11-11,14817600471040.0,14817600471040.0,-,
2009-11-10,15120000352256.0,15120000352256.0,-,
2009-11-09,15875999531008.0,15875999531008.0,-,
2009-11-06,15573599649792.0,15573599649792.0,-,
2009-11-05,15120000352256.0,15120000352256.0,-,
2009-11-04,15724800114688.0,15724800114688.0,-,
2009-11-03,14212799660032.0,14212799660032.0,-,
2009-11-02,14212799660032.0,14212799660032.0,-,
2009-10-30,14666400006144.0,14666400006144.0,-,
2009-10-29,15573599649792.0,15573599649792.0,-,
2009-10-28,15120000352256.0,15120000352256.0,-,
2009-10-27,15875999531008.0,15875999531008.0,-,
2009-10-26,16934399639552.0,16934399639552.0,-,
2009-10-23,17387999985664.0,17387999985664.0,-,
2009-10-22,17085600104448.0,17085600104448.0,-,
2009-10-21,16783200223232.0,16783200223232.0,-,
2009-10-20,16934399639552.0,16934399639552.0,-,
2009-10-19,17085600104448.0,17085600104448.0,-,
2009-10-16,17539200450560.0,17539200450560.0,-,
2009-10-15,18295199629312.0,18295199629312.0,-,
2009-10-14,19051199856640.0,19051199856640.0,-,
2009-10-13,18446400094208.0,18446400094208.0,-,
2009-10-12,18597600559104.0,18597600559104.0,-,
2009-10-09,18597600559104.0,18597600559104.0,-,
2009-10-08,18748801024000.0,18748801024000.0,-,
2009-10-07,17992800796672.0,17992800796672.0,-,
2009-10-06,18143999164416.0,18143999164416.0,-,
2009-10-05,17992800796672.0,17992800796672.0,-,
2009-10-02,17539200450560.0,17539200450560.0,-,
2009-10-01,18295199629312.0,18295199629312.0,-,
2009-09-30,18597600559104.0,18597600559104.0,-,
2009-09-29,18446400094208.0,18446400094208.0,-,
2009-09-28,17539200450560.0,17539200450560.0,-,
2009-09-25,17841600331776.0,17841600331776.0,-,
2009-09-24,17992800796672.0,17992800796672.0,-,
2009-09-23,19051199856640.0,19051199856640.0,-,
2009-09-22,19504799154176.0,19504799154176.0,-,
2009-09-21,19353600786432.0,19353600786432.0,-,
2009-09-18,20109601013760.0,20109601013760.0,-,
2009-09-17,20563200311296.0,20563200311296.0,-,
2009-09-16,21168000073728.0,21168000073728.0,-,
2009-09-15,21319200538624.0,21319200538624.0,-,1.0
2009-09-14,21470401003520.0,21470401003520.0,-,1.0
2009-09-11,22377599598592.0,22377599598592.0,-,1.0
2009-09-10,22226399133696.0,22226399133696.0,-,1.0
2009-09-09,20865599143936.0,20865599143936.0,-,1.0
2009-09-08,19958400548864.0,19958400548864.0,-,1.0
2009-09-04,19051199856640.0,19051199856640.0,-,1.0
2009-09-03,19353600786432.0,19353600786432.0,-,1.0
2009-09-02,20411999846400.0,20411999846400.0,-,1.0
2009-09-01,21621599371264.0,21621599371264.0,-,1.0
2009-08-31,22982399361024.0,22982399361024.0,-,1.0
2009-08-28,23587199123456.0,23587199123456.0,-,1.0
2009-08-27,24040800518144.0,24040800518144.0,-,1.0
2009-08-26,24494399815680.0,24494399815680.0,-,1.0
2009-08-25,24494399815680.0,24494399815680.0,-,1.0
2009-08-24,25703999340544.0,25703999340544.0,-,1.0
2009-08-21,24192000983040.0,24192000983040.0,-,1.0
2009-08-20,25855199805440.0,25855199805440.0,-,1.0
2009-08-19,26006400270336.0,26006400270336.0,-,1.0
2009-08-18,26459999567872.0,26459999567872.0,-,1.0
2009-08-17,26913600962560.0,26913600962560.0,-,1.0
2009-08-14,28274400952320.0,28274400952320.0,-,1.0
2009-08-13,27518400724992.0,27518400724992.0,-,1.0
2009-08-12,26762400497664.0,26762400497664.0,-,1.0
2009-08-11,27669599092736.0,27669599092736.0,-,1.0
2009-08-10,28123200487424.0,28123200487424.0,-,1.0
2009-08-07,28576799784960.0,28576799784960.0,-,1.0
2009-08-06,27972000022528.0,27972000022528.0,-,1.0
2009-08-05,28728000249856.0,28728000249856.0,-,1.0
2009-08-04,27518400724992.0,27518400724992.0,-,1.0
2009-08-03,28123200487424.0,28123200487424.0,-,1.0
2009-07-31,27669599092736.0,27669599092736.0,-,1.0
2009-07-30,27215999795200.0,27215999795200.0,-,1.0
2009-07-29,27064799330304.0,27064799330304.0,-,1.0
2009-07-28,28879200714752.0,28879200714752.0,-,1.0
2009-07-27,30088800239616.0,30088800239616.0,-,1.0
2009-07-24,27820799557632.0,27820799557632.0,-,1.0
2009-07-23,26459999567872.0,26459999567872.0,-,1.0
2009-07-22,28274400952320.0,28274400952320.0,-,1.0
2009-07-21,26762400497664.0,26762400497664.0,-,1.0
2009-07-20,25855199805440.0,25855199805440.0,-,1.0
2009-07-17,26762400497664.0,26762400497664.0,-,1.0
2009-07-16,27215999795200.0,27215999795200.0,-,1.0
2009-07-15,27064799330304.0,27064799330304.0,-,1.0
2009-07-14,25099199578112.0,25099199578112.0,-,1.0
2009-07-13,23889600053248.0,23889600053248.0,-,1.0
2009-07-10,24796800745472.0,24796800745472.0,-,1.0
2009-07-09,24040800518144.0,24040800518144.0,-,1.0
2009-07-08,23133599825920.0,23133599825920.0,-,1.0
2009-07-07,24947999113216.0,24947999113216.0,-,1.0
2009-07-06,28879200714752.0,28879200714752.0,-,1.0
2009-07-02,32054399991808.0,32054399991808.0,-,1.0
2009-07-01,31751999062016.0,31751999062016.0,-,1.0
2009-06-30,30693600002048.0,30693600002048.0,-,1.0
2009-06-29,32659199754240.0,32659199754240.0,-,1.0
2009-06-26,31751999062016.0,31751999062016.0,-,1.0
2009-06-25,30542399537152.0,30542399537152.0,-,1.0
2009-06-24,30844800466944.0,30844800466944.0,-,1.0
2009-06-23,29937599774720.0,29937599774720.0,-,1.0
2009-06-22,30240000704512.0,30240000704512.0,-,1.0
2009-06-19,36287998328832.0,36287998328832.0,-,1.0
2009-06-18,35985601593344.0,35985601593344.0,-,1.0
2009-06-17,33868799279104.0,33868799279104.0,-,1.0
2009-06-16,35834401128448.0,35834401128448.0,-,1.0
2009-06-15,36439198793728.0,36439198793728.0,-,1.0
2009-06-12,38707201572864.0,38707201572864.0,-,1.0
2009-06-11,37799998783488.0,37799998783488.0,-,1.0
2009-06-10,40219202027520.0,40219202027520.0,-,1.0
2009-06-09,41882398752768.0,41882398752768.0,-,1.0
2009-06-08,38707201572864.0,38707201572864.0,-,1.0
2009-06-05,43545599672320.0,43545599672320.0,-,1.0
2009-06-04,46872001511424.0,46872001511424.0,-,1.0
2009-06-03,47627999641600.0,47627999641600.0,-,1.0
2009-06-02,53222400065536.0,53222400065536.0,-,1.0
2009-06-01,34624799506432.0,34624799506432.0,-,1.0
2009-05-29,26762400497664.0,26762400497664.0,-,1.0
2009-05-28,26157600735232.0,26157600735232.0,-,1.0
2009-05-27,25703999340544.0,25703999340544.0,-,1.0
2009-05-26,25401600507904.0,25401600507904.0,-,1.0
2009-05-22,24796800745472.0,24796800745472.0,-,1.0
2009-05-21,23738399588352.0,23738399588352.0,-,1.0
2009-05-20,25099199578112.0,25099199578112.0,-,1.0
2009-05-19,24947999113216.0,24947999113216.0,-,1.0
2009-05-18,24947999113216.0,24947999113216.0,-,1.0
2009-05-15,23587199123456.0,23587199123456.0,-,1.0
2009-05-14,23284800290816.0,23284800290816.0,-,1.0
2009-05-13,23738399588352.0,23738399588352.0,-,1.0
2009-05-12,25552800972800.0,25552800972800.0,-,1.0
2009-05-11,25250400043008.0,25250400043008.0,-,1.0
2009-05-08,25552800972800.0,25552800972800.0,-,1.0
2009-05-07,24947999113216.0,24947999113216.0,-,1.0
2009-05-06,23436000755712.0,23436000755712.0,-,1.0
2009-05-05,24192000983040.0,24192000983040.0,-,1.0
2009-05-04,23738399588352.0,23738399588352.0,-,1.0
2009-05-01,23587199123456.0,23587199123456.0,-,1.0
2009-04-30,23284800290816.0,23284800290816.0,-,1.0
2009-04-29,22982399361024.0,22982399361024.0,-,1.0
2009-04-28,22680000528384.0,22680000528384.0,-,1.0
2009-04-27,23436000755712.0,23436000755712.0,-,1.0
2009-04-24,23738399588352.0,23738399588352.0,-,1.0
2009-04-23,22680000528384.0,22680000528384.0,-,1.0
2009-04-22,23436000755712.0,23436000755712.0,-,1.0
2009-04-21,22982399361024.0,22982399361024.0,-,1.0
2009-04-20,22831200993280.0,22831200993280.0,-,1.0
2009-04-17,24947999113216.0,24947999113216.0,-,1.0
2009-04-16,22528800063488.0,22528800063488.0,-,1.0
2009-04-15,22680000528384.0,22680000528384.0,-,1.0
2009-04-14,22075200765952.0,22075200765952.0,-,1.0
2009-04-13,20260799381504.0,20260799381504.0,-,1.0
